Orthogroup	hi_protein	pa_protein	sa_mrsa_protein
OG0002005	AJO87056.1		
OG0002006	AJO87057.1		
OG0002007	AJO87058.1		
OG0002008	AJO87069.1		
OG0002009	AJO87079.1		
OG0002010	AJO87089.1		
OG0002011	AJO87090.1		
OG0002012	AJO87108.1		
OG0002013	AJO87121.1		
OG0002014	AJO87126.1		
OG0002015	AJO87129.1		
OG0002016	AJO87134.1		
OG0002017	AJO87136.1		
OG0002018	AJO87137.1		
OG0002019	AJO87138.1		
OG0002020	AJO87145.1		
OG0002021	AJO87153.1		
OG0002022	AJO87159.1		
OG0002023	AJO87162.1		
OG0002024	AJO87165.1		
OG0002025	AJO87167.1		
OG0002026	AJO87168.1		
OG0002027	AJO87188.1		
OG0002028	AJO87189.1		
OG0002029	AJO87194.1		
OG0002030	AJO87195.1		
OG0002031	AJO87197.1		
OG0002032	AJO87198.1		
OG0002033	AJO87201.1		
OG0002034	AJO87203.1		
OG0002035	AJO87204.1		
OG0002036	AJO87212.1		
OG0002037	AJO87215.1		
OG0002038	AJO87216.1		
OG0002039	AJO87226.1		
OG0002040	AJO87228.1		
OG0002041	AJO87230.1		
OG0002042	AJO87231.1		
OG0002043	AJO87232.1		
OG0002044	AJO87233.1		
OG0002045	AJO87235.1		
OG0002046	AJO87237.1		
OG0002047	AJO87238.1		
OG0002048	AJO87255.1		
OG0002049	AJO87264.1		
OG0002050	AJO87267.1		
OG0002051	AJO87268.1		
OG0002052	AJO87271.1		
OG0002053	AJO87272.1		
OG0002054	AJO87273.1		
OG0002055	AJO87276.1		
OG0002056	AJO87277.1		
OG0002057	AJO87278.1		
OG0002058	AJO87280.1		
OG0002059	AJO87285.1		
OG0002060	AJO87287.1		
OG0002061	AJO87289.1		
OG0002062	AJO87291.1		
OG0002063	AJO87294.1		
OG0002064	AJO87302.1		
OG0002065	AJO87305.1		
OG0002066	AJO87310.1		
OG0002067	AJO87311.1		
OG0002068	AJO87312.1		
OG0002069	AJO87313.1		
OG0002070	AJO87315.1		
OG0002071	AJO87318.1		
OG0002072	AJO87321.1		
OG0002073	AJO87324.1		
OG0002074	AJO87331.1		
OG0002075	AJO87332.1		
OG0002076	AJO87333.1		
OG0002077	AJO87334.1		
OG0002078	AJO87335.1		
OG0002079	AJO87337.1		
OG0002080	AJO87341.1		
OG0002081	AJO87351.1		
OG0002082	AJO87360.1		
OG0002083	AJO87373.1		
OG0002084	AJO87375.1		
OG0002085	AJO87379.1		
OG0002086	AJO87380.1		
OG0002087	AJO87385.1		
OG0002088	AJO87386.1		
OG0002089	AJO87387.1		
OG0002090	AJO87388.1		
OG0002091	AJO87389.1		
OG0002092	AJO87390.1		
OG0002093	AJO87398.1		
OG0002094	AJO87399.1		
OG0002095	AJO87400.1		
OG0002096	AJO87401.1		
OG0002097	AJO87402.1		
OG0002098	AJO87404.1		
OG0002099	AJO87406.1		
OG0002100	AJO87408.1		
OG0002101	AJO87410.1		
OG0002102	AJO87411.1		
OG0002103	AJO87412.1		
OG0002104	AJO87414.1		
OG0002105	AJO87416.1		
OG0002106	AJO87417.1		
OG0002107	AJO87418.1		
OG0002108	AJO87419.1		
OG0002109	AJO87420.1		
OG0002110	AJO87421.1		
OG0002111	AJO87423.1		
OG0002112	AJO87424.1		
OG0002113	AJO87428.1		
OG0002114	AJO87430.1		
OG0002115	AJO87431.1		
OG0002116	AJO87435.1		
OG0002117	AJO87440.1		
OG0002118	AJO87441.1		
OG0002119	AJO87442.1		
OG0002120	AJO87445.1		
OG0002121	AJO87446.1		
OG0002122	AJO87447.1		
OG0002123	AJO87451.1		
OG0002124	AJO87453.1		
OG0002125	AJO87458.1		
OG0002126	AJO87459.1		
OG0002127	AJO87470.1		
OG0002128	AJO87471.1		
OG0002129	AJO87477.1		
OG0002130	AJO87483.1		
OG0002131	AJO87491.1		
OG0002132	AJO87492.1		
OG0002133	AJO87495.1		
OG0002134	AJO87496.1		
OG0002135	AJO87508.1		
OG0002136	AJO87509.1		
OG0002137	AJO87511.1		
OG0002138	AJO87525.1		
OG0002139	AJO87526.1		
OG0002140	AJO87530.1		
OG0002141	AJO87531.1		
OG0002142	AJO87532.1		
OG0002143	AJO87533.1		
OG0002144	AJO87534.1		
OG0002145	AJO87537.1		
OG0002146	AJO87539.1		
OG0002147	AJO87540.1		
OG0002148	AJO87542.1		
OG0002149	AJO87547.1		
OG0002150	AJO87560.1		
OG0002151	AJO87570.1		
OG0002152	AJO87583.1		
OG0002153	AJO87598.1		
OG0002154	AJO87599.1		
OG0002155	AJO87605.1		
OG0002156	AJO87612.1		
OG0002157	AJO87615.1		
OG0002158	AJO87624.1		
OG0002159	AJO87625.1		
OG0002160	AJO87660.1		
OG0002161	AJO87661.1		
OG0002162	AJO87670.1		
OG0002163	AJO87671.1		
OG0002164	AJO87672.1		
OG0002165	AJO87673.1		
OG0002166	AJO87678.1		
OG0002167	AJO87687.1		
OG0002168	AJO87693.1		
OG0002169	AJO87697.1		
OG0002170	AJO87698.1		
OG0002171	AJO87701.1		
OG0002172	AJO87702.1		
OG0002173	AJO87704.1		
OG0002174	AJO87711.1		
OG0002175	AJO87712.1		
OG0002176	AJO87716.1		
OG0002177	AJO87717.1		
OG0002178	AJO87718.1		
OG0002179	AJO87720.1		
OG0002180	AJO87721.1		
OG0002181	AJO87722.1		
OG0002182	AJO87723.1		
OG0002183	AJO87724.1		
OG0002184	AJO87733.1		
OG0002185	AJO87745.1		
OG0002186	AJO87746.1		
OG0002187	AJO87758.1		
OG0002188	AJO87764.1		
OG0002189	AJO87767.1		
OG0002190	AJO87771.1		
OG0002191	AJO87773.1		
OG0002192	AJO87779.1		
OG0002193	AJO87791.1		
OG0002194	AJO87793.1		
OG0002195	AJO87799.1		
OG0002196	AJO87800.1		
OG0002197	AJO87801.1		
OG0002198	AJO87802.1		
OG0002199	AJO87805.1		
OG0002200	AJO87809.1		
OG0002201	AJO87810.1		
OG0002202	AJO87813.1		
OG0002203	AJO87815.1		
OG0002204	AJO87818.1		
OG0002205	AJO87824.1		
OG0002206	AJO87832.1		
OG0002207	AJO87833.1		
OG0002208	AJO87843.1		
OG0002209	AJO87854.1		
OG0002210	AJO87862.1		
OG0002211	AJO87878.1		
OG0002212	AJO87885.1		
OG0002213	AJO87887.1		
OG0002214	AJO87889.1		
OG0002215	AJO87891.1		
OG0002216	AJO87898.1		
OG0002217	AJO87899.1		
OG0002218	AJO87901.1		
OG0002219	AJO87906.1		
OG0002220	AJO87911.1		
OG0002221	AJO87912.1		
OG0002222	AJO87914.1		
OG0002223	AJO87926.1		
OG0002224	AJO87944.1		
OG0002225	AJO87968.1		
OG0002226	AJO87969.1		
OG0002227	AJO87978.1		
OG0002228	AJO87992.1		
OG0002229	AJO87994.1		
OG0002230	AJO87997.1		
OG0002231	AJO88002.1		
OG0002232	AJO88005.1		
OG0002233	AJO88006.1		
OG0002234	AJO88016.1		
OG0002235	AJO88017.1		
OG0002236	AJO88018.1		
OG0002237	AJO88020.1		
OG0002238	AJO88027.1		
OG0002239	AJO88029.1		
OG0002240	AJO88041.1		
OG0002241	AJO88047.1		
OG0002242	AJO88058.1		
OG0002243	AJO88060.1		
OG0002244	AJO88061.1		
OG0002245	AJO88071.1		
OG0002246	AJO88076.1		
OG0002247	AJO88079.1		
OG0002248	AJO88081.1		
OG0002249	AJO88085.1		
OG0002250	AJO88091.1		
OG0002251	AJO88109.1		
OG0002252	AJO88110.1		
OG0002253	AJO88115.1		
OG0002254	AJO88124.1		
OG0002255	AJO88128.1		
OG0002256	AJO88134.1		
OG0002257	AJO88139.1		
OG0002258	AJO88140.1		
OG0002259	AJO88148.1		
OG0002260	AJO88150.1		
OG0002261	AJO88157.1		
OG0002262	AJO88162.1		
OG0002263	AJO88167.1		
OG0002264	AJO88171.1		
OG0002265	AJO88172.1		
OG0002266	AJO88175.1		
OG0002267	AJO88185.1		
OG0002268	AJO88199.1		
OG0002269	AJO88207.1		
OG0002270	AJO88213.1		
OG0002271	AJO88215.1		
OG0002272	AJO88216.1		
OG0002273	AJO88219.1		
OG0002274	AJO88227.1		
OG0002275	AJO88231.1		
OG0002276	AJO88238.1		
OG0002277	AJO88241.1		
OG0002278	AJO88243.1		
OG0002279	AJO88248.1		
OG0002280	AJO88249.1		
OG0002281	AJO88251.1		
OG0002282	AJO88254.1		
OG0002283	AJO88257.1		
OG0002284	AJO88258.1		
OG0002285	AJO88266.1		
OG0002286	AJO88269.1		
OG0002287	AJO88273.1		
OG0002288	AJO88278.1		
OG0002289	AJO88281.1		
OG0002290	AJO88282.1		
OG0002291	AJO88290.1		
OG0002292	AJO88297.1		
OG0002293	AJO88309.1		
OG0002294	AJO88316.1		
OG0002295	AJO88318.1		
OG0002296	AJO88332.1		
OG0002297	AJO88337.1		
OG0002298	AJO88341.1		
OG0002299	AJO88346.1		
OG0002300	AJO88348.1		
OG0002301	AJO88349.1		
OG0002302	AJO88350.1		
OG0002303	AJO88357.1		
OG0002304	AJO88362.1		
OG0002305	AJO88380.1		
OG0002306	AJO88384.1		
OG0002307	AJO88391.1		
OG0002308	AJO88401.1		
OG0002309	AJO88402.1		
OG0002310	AJO88403.1		
OG0002311	AJO88404.1		
OG0002312	AJO88405.1		
OG0002313	AJO88406.1		
OG0002314	AJO88407.1		
OG0002315	AJO88408.1		
OG0002316	AJO88409.1		
OG0002317	AJO88410.1		
OG0002318	AJO88411.1		
OG0002319	AJO88412.1		
OG0002320	AJO88413.1		
OG0002321	AJO88414.1		
OG0002322	AJO88415.1		
OG0002323	AJO88416.1		
OG0002324	AJO88417.1		
OG0002325	AJO88418.1		
OG0002326	AJO88419.1		
OG0002327	AJO88420.1		
OG0002328	AJO88425.1		
OG0002329	AJO88429.1		
OG0002330	AJO88430.1		
OG0002331	AJO88431.1		
OG0002332	AJO88432.1		
OG0002333	AJO88433.1		
OG0002334	AJO88437.1		
OG0002335	AJO88442.1		
OG0002336	AJO88443.1		
OG0002337	AJO88444.1		
OG0002338	AJO88447.1		
OG0002339	AJO88448.1		
OG0002340	AJO88449.1		
OG0002341	AJO88452.1		
OG0002342	AJO88453.1		
OG0002343	AJO88454.1		
OG0002344	AJO88455.1		
OG0002345	AJO88457.1		
OG0002346	AJO88459.1		
OG0002347	AJO88461.1		
OG0002348	AJO88462.1		
OG0002349	AJO88464.1		
OG0002350	AJO88465.1		
OG0002351	AJO88469.1		
OG0002352	AJO88475.1		
OG0002353	AJO88489.1		
OG0002354	AJO88500.1		
OG0002355	AJO88508.1		
OG0002356	AJO88509.1		
OG0002357	AJO88510.1		
OG0002358	AJO88515.1		
OG0002359	AJO88519.1		
OG0002360	AJO88520.1		
OG0002361	AJO88521.1		
OG0002362	AJO88522.1		
OG0002363	AJO88532.1		
OG0002364	AJO88533.1		
OG0002365	AJO88534.1		
OG0002366	AJO88536.1		
OG0002367	AJO88539.1		
OG0002368	AJO88569.1		
OG0002369	AJO88571.1		
OG0002370	AJO88575.1		
OG0002371	AJO88589.1		
OG0002372	AJO88591.1		
OG0002373	AJO88599.1		
OG0002374	AJO88600.1		
OG0002375	AJO88601.1		
OG0002376	AJO88604.1		
OG0002377	AJO88607.1		
OG0002378	AJO88613.1		
OG0002379	AJO88624.1		
OG0002380	AJO88628.1		
OG0002381	AJO88631.1		
OG0002382	AJO88637.1		
OG0002383	AJO88640.1		
OG0002384	AJO88641.1		
OG0002385	AJO88649.1		
OG0002386	AJO88655.1		
OG0002387	AJO88663.1		
OG0002388	AJO88664.1		
OG0002389	AJO88665.1		
OG0002390	AJO88672.1		
OG0002391	AJO88674.1		
OG0002392	AJO88675.1		
OG0002393	AJO88676.1		
OG0002394	AJO88684.1		
OG0002395	AJO88686.1		
OG0002396	AJO88688.1		
OG0002397	AJO88689.1		
OG0002398	AJO88698.1		
OG0002399	AJO88701.1		
OG0002400	AJO88706.1		
OG0002401	AJO88709.1		
OG0002402	AJO88711.1		
OG0002403	AJO88714.1		
OG0002404	AJO88717.1		
OG0002405	AJO88721.1		
OG0002406	AJO88722.1		
OG0002407	AJO88738.1		
OG0002408	AJO88750.1		
OG0002409	AJO88759.1		
OG0002410	AJO88760.1		
OG0002411	AJO88761.1		
OG0002412	AJO88763.1		
OG0002413		AAG03402.1	
OG0002414		AAG03404.1	
OG0002415		AAG03405.1	
OG0002416		AAG03410.1	
OG0002417		AAG03414.1	
OG0002418		AAG03416.1	
OG0002419		AAG03417.1	
OG0002420		AAG03418.1	
OG0002421		AAG03428.1	
OG0002422		AAG03432.1	
OG0002423		AAG03433.1	
OG0002424		AAG03435.1	
OG0002425		AAG03436.1	
OG0002426		AAG03437.1	
OG0002427		AAG03438.1	
OG0002428		AAG03439.1	
OG0002429		AAG03440.1	
OG0002430		AAG03442.1	
OG0002431		AAG03443.1	
OG0002432		AAG03444.1	
OG0002433		AAG03445.1	
OG0002434		AAG03447.1	
OG0002435		AAG03449.1	
OG0002436		AAG03453.1	
OG0002437		AAG03454.1	
OG0002438		AAG03455.1	
OG0002439		AAG03458.1	
OG0002440		AAG03459.1	
OG0002441		AAG03460.1	
OG0002442		AAG03461.1	
OG0002443		AAG03462.1	
OG0002444		AAG03463.1	
OG0002445		AAG03466.1	
OG0002446		AAG03476.1	
OG0002447		AAG03477.1	
OG0002448		AAG03482.1	
OG0002449		AAG03483.1	
OG0002450		AAG03484.1	
OG0002451		AAG03486.1	
OG0002452		AAG03487.1	
OG0002453		AAG03488.1	
OG0002454		AAG03489.1	
OG0002455		AAG03490.1	
OG0002456		AAG03491.1	
OG0002457		AAG03494.1	
OG0002458		AAG03496.1	
OG0002459		AAG03497.1	
OG0002460		AAG03498.1	
OG0002461		AAG03499.1	
OG0002462		AAG03500.1	
OG0002463		AAG03501.1	
OG0002464		AAG03502.1	
OG0002465		AAG03504.1	
OG0002466		AAG03505.1	
OG0002467		AAG03512.1	
OG0002468		AAG03514.1	
OG0002469		AAG03515.1	
OG0002470		AAG03516.1	
OG0002471		AAG03521.1	
OG0002472		AAG03525.1	
OG0002473		AAG03536.1	
OG0002474		AAG03538.1	
OG0002475		AAG03551.1	
OG0002476		AAG03555.1	
OG0002477		AAG03560.1	
OG0002478		AAG03561.1	
OG0002479		AAG03562.1	
OG0002480		AAG03564.1	
OG0002481		AAG03572.1	
OG0002482		AAG03580.1	
OG0002483		AAG03586.1	
OG0002484		AAG03589.1	
OG0002485		AAG03590.1	
OG0002486		AAG03597.1	
OG0002487		AAG03599.1	
OG0002488		AAG03600.1	
OG0002489		AAG03601.1	
OG0002490		AAG03602.1	
OG0002491		AAG03604.1	
OG0002492		AAG03605.1	
OG0002493		AAG03615.1	
OG0002494		AAG03623.1	
OG0002495		AAG03627.1	
OG0002496		AAG03636.1	
OG0002497		AAG03640.1	
OG0002498		AAG03641.1	
OG0002499		AAG03644.1	
OG0002500		AAG03645.1	
OG0002501		AAG03647.1	
OG0002502		AAG03649.1	
OG0002503		AAG03650.1	
OG0002504		AAG03653.1	
OG0002505		AAG03659.1	
OG0002506		AAG03663.1	
OG0002507		AAG03665.1	
OG0002508		AAG03667.1	
OG0002509		AAG03668.1	
OG0002510		AAG03673.1	
OG0002511		AAG03675.1	
OG0002512		AAG03681.1	
OG0002513		AAG03696.1	
OG0002514		AAG03697.1	
OG0002515		AAG03698.1	
OG0002516		AAG03699.1	
OG0002517		AAG03701.1	
OG0002518		AAG03704.1	
OG0002519		AAG03718.1	
OG0002520		AAG03721.1	
OG0002521		AAG03723.1	
OG0002522		AAG03728.1	
OG0002523		AAG03732.1	
OG0002524		AAG03733.1	
OG0002525		AAG03734.1	
OG0002526		AAG03735.1	
OG0002527		AAG03740.1	
OG0002528		AAG03747.1	
OG0002529		AAG03748.1	
OG0002530		AAG03753.1	
OG0002531		AAG03754.1	
OG0002532		AAG03757.1	
OG0002533		AAG03758.1	
OG0002534		AAG03766.1	
OG0002535		AAG03769.1	
OG0002536		AAG03773.1	
OG0002537		AAG03774.1	
OG0002538		AAG03777.1	
OG0002539		AAG03778.1	
OG0002540		AAG03787.1	
OG0002541		AAG03788.1	
OG0002542		AAG03795.1	
OG0002543		AAG03796.1	
OG0002544		AAG03803.1	
OG0002545		AAG03804.1	
OG0002546		AAG03807.1	
OG0002547		AAG03818.1	
OG0002548		AAG03821.1	
OG0002549		AAG03822.1	
OG0002550		AAG03824.1	
OG0002551		AAG03826.1	
OG0002552		AAG03827.1	
OG0002553		AAG03828.1	
OG0002554		AAG03830.1	
OG0002555		AAG03831.1	
OG0002556		AAG03833.1	
OG0002557		AAG03838.1	
OG0002558		AAG03840.1	
OG0002559		AAG03842.1	
OG0002560		AAG03849.1	
OG0002561		AAG03852.1	
OG0002562		AAG03854.1	
OG0002563		AAG03855.1	
OG0002564		AAG03857.1	
OG0002565		AAG03858.1	
OG0002566		AAG03870.1	
OG0002567		AAG03871.1	
OG0002568		AAG03873.1	
OG0002569		AAG03877.1	
OG0002570		AAG03879.1	
OG0002571		AAG03884.1	
OG0002572		AAG03891.1	
OG0002573		AAG03894.1	
OG0002574		AAG03906.1	
OG0002575		AAG03907.1	
OG0002576		AAG03908.1	
OG0002577		AAG03910.1	
OG0002578		AAG03911.1	
OG0002579		AAG03912.1	
OG0002580		AAG03914.1	
OG0002581		AAG03915.1	
OG0002582		AAG03921.1	
OG0002583		AAG03928.1	
OG0002584		AAG03929.1	
OG0002585		AAG03930.1	
OG0002586		AAG03931.1	
OG0002587		AAG03932.1	
OG0002588		AAG03938.1	
OG0002589		AAG03942.1	
OG0002590		AAG03943.1	
OG0002591		AAG03945.1	
OG0002592		AAG03946.1	
OG0002593		AAG03949.1	
OG0002594		AAG03950.1	
OG0002595		AAG03955.1	
OG0002596		AAG03956.1	
OG0002597		AAG03957.1	
OG0002598		AAG03958.1	
OG0002599		AAG03959.1	
OG0002600		AAG03960.1	
OG0002601		AAG03961.1	
OG0002602		AAG03962.1	
OG0002603		AAG03963.1	
OG0002604		AAG03967.1	
OG0002605		AAG03972.1	
OG0002606		AAG03974.1	
OG0002607		AAG03975.1	
OG0002608		AAG03976.1	
OG0002609		AAG03977.1	
OG0002610		AAG03980.1	
OG0002611		AAG03985.1	
OG0002612		AAG03988.1	
OG0002613		AAG03999.1	
OG0002614		AAG04002.1	
OG0002615		AAG04003.1	
OG0002616		AAG04004.1	
OG0002617		AAG04010.1	
OG0002618		AAG04011.1	
OG0002619		AAG04012.1	
OG0002620		AAG04013.1	
OG0002621		AAG04014.1	
OG0002622		AAG04015.1	
OG0002623		AAG04016.1	
OG0002624		AAG04017.1	
OG0002625		AAG04019.1	
OG0002626		AAG04020.1	
OG0002627		AAG04021.1	
OG0002628		AAG04022.1	
OG0002629		AAG04023.1	
OG0002630		AAG04024.1	
OG0002631		AAG04025.1	
OG0002632		AAG04026.1	
OG0002633		AAG04027.1	
OG0002634		AAG04028.1	
OG0002635		AAG04029.1	
OG0002636		AAG04030.1	
OG0002637		AAG04031.1	
OG0002638		AAG04042.1	
OG0002639		AAG04043.1	
OG0002640		AAG04044.1	
OG0002641		AAG04046.1	
OG0002642		AAG04050.1	
OG0002643		AAG04052.1	
OG0002644		AAG04053.1	
OG0002645		AAG04055.1	
OG0002646		AAG04059.1	
OG0002647		AAG04060.1	
OG0002648		AAG04061.1	
OG0002649		AAG04062.1	
OG0002650		AAG04068.1	
OG0002651		AAG04072.1	
OG0002652		AAG04073.1	
OG0002653		AAG04080.1	
OG0002654		AAG04085.1	
OG0002655		AAG04086.1	
OG0002656		AAG04087.1	
OG0002657		AAG04089.1	
OG0002658		AAG04091.1	
OG0002659		AAG04096.1	
OG0002660		AAG04101.1	
OG0002661		AAG04103.1	
OG0002662		AAG04104.1	
OG0002663		AAG04105.1	
OG0002664		AAG04106.1	
OG0002665		AAG04107.1	
OG0002666		AAG04108.1	
OG0002667		AAG04109.1	
OG0002668		AAG04110.1	
OG0002669		AAG04111.1	
OG0002670		AAG04112.1	
OG0002671		AAG04113.1	
OG0002672		AAG04114.1	
OG0002673		AAG04115.1	
OG0002674		AAG04116.1	
OG0002675		AAG04117.1	
OG0002676		AAG04118.1	
OG0002677		AAG04120.1	
OG0002678		AAG04121.1	
OG0002679		AAG04123.1	
OG0002680		AAG04124.1	
OG0002681		AAG04125.1	
OG0002682		AAG04126.1	
OG0002683		AAG04129.1	
OG0002684		AAG04138.1	
OG0002685		AAG04142.1	
OG0002686		AAG04143.1	
OG0002687		AAG04152.1	
OG0002688		AAG04158.1	
OG0002689		AAG04162.1	
OG0002690		AAG04165.1	
OG0002691		AAG04167.1	
OG0002692		AAG04171.1	
OG0002693		AAG04176.1	
OG0002694		AAG04177.1	
OG0002695		AAG04181.1	
OG0002696		AAG04182.1	
OG0002697		AAG04187.1	
OG0002698		AAG04188.1	
OG0002699		AAG04189.1	
OG0002700		AAG04191.1	
OG0002701		AAG04192.1	
OG0002702		AAG04193.1	
OG0002703		AAG04194.1	
OG0002704		AAG04197.1	
OG0002705		AAG04201.1	
OG0002706		AAG04203.1	
OG0002707		AAG04207.1	
OG0002708		AAG04209.1	
OG0002709		AAG04210.1	
OG0002710		AAG04211.1	
OG0002711		AAG04212.1	
OG0002712		AAG04215.1	
OG0002713		AAG04216.1	
OG0002714		AAG04227.1	
OG0002715		AAG04232.1	
OG0002716		AAG04234.1	
OG0002717		AAG04239.1	
OG0002718		AAG04240.1	
OG0002719		AAG04241.1	
OG0002720		AAG04244.1	
OG0002721		AAG04245.1	
OG0002722		AAG04251.1	
OG0002723		AAG04256.1	
OG0002724		AAG04257.1	
OG0002725		AAG04260.1	
OG0002726		AAG04261.1	
OG0002727		AAG04267.1	
OG0002728		AAG04270.1	
OG0002729		AAG04283.1	
OG0002730		AAG04288.1	
OG0002731		AAG04289.1	
OG0002732		AAG04290.1	
OG0002733		AAG04296.1	
OG0002734		AAG04297.1	
OG0002735		AAG04298.1	
OG0002736		AAG04299.1	
OG0002737		AAG04300.1	
OG0002738		AAG04301.1	
OG0002739		AAG04303.1	
OG0002740		AAG04304.1	
OG0002741		AAG04305.1	
OG0002742		AAG04306.1	
OG0002743		AAG04308.1	
OG0002744		AAG04310.1	
OG0002745		AAG04311.1	
OG0002746		AAG04314.1	
OG0002747		AAG04315.1	
OG0002748		AAG04326.1	
OG0002749		AAG04328.1	
OG0002750		AAG04329.1	
OG0002751		AAG04330.1	
OG0002752		AAG04332.1	
OG0002753		AAG04335.1	
OG0002754		AAG04337.1	
OG0002755		AAG04338.1	
OG0002756		AAG04341.1	
OG0002757		AAG04344.1	
OG0002758		AAG04348.1	
OG0002759		AAG04360.1	
OG0002760		AAG04363.1	
OG0002761		AAG04366.1	
OG0002762		AAG04369.1	
OG0002763		AAG04370.1	
OG0002764		AAG04371.1	
OG0002765		AAG04373.1	
OG0002766		AAG04377.1	
OG0002767		AAG04378.1	
OG0002768		AAG04385.1	
OG0002769		AAG04387.1	
OG0002770		AAG04393.1	
OG0002771		AAG04398.1	
OG0002772		AAG04400.1	
OG0002773		AAG04404.1	
OG0002774		AAG04407.1	
OG0002775		AAG04415.1	
OG0002776		AAG04418.1	
OG0002777		AAG04419.1	
OG0002778		AAG04427.1	
OG0002779		AAG04429.1	
OG0002780		AAG04432.1	
OG0002781		AAG04433.1	
OG0002782		AAG04435.1	
OG0002783		AAG04439.1	
OG0002784		AAG04452.1	
OG0002785		AAG04453.1	
OG0002786		AAG04458.1	
OG0002787		AAG04464.1	
OG0002788		AAG04466.1	
OG0002789		AAG04468.1	
OG0002790		AAG04472.1	
OG0002791		AAG04473.1	
OG0002792		AAG04475.1	
OG0002793		AAG04477.1	
OG0002794		AAG04479.1	
OG0002795		AAG04480.1	
OG0002796		AAG04482.1	
OG0002797		AAG04483.1	
OG0002798		AAG04484.1	
OG0002799		AAG04485.1	
OG0002800		AAG04489.1	
OG0002801		AAG04490.1	
OG0002802		AAG04491.1	
OG0002803		AAG04492.1	
OG0002804		AAG04494.1	
OG0002805		AAG04495.1	
OG0002806		AAG04500.1	
OG0002807		AAG04501.1	
OG0002808		AAG04503.1	
OG0002809		AAG04504.1	
OG0002810		AAG04506.1	
OG0002811		AAG04507.1	
OG0002812		AAG04510.1	
OG0002813		AAG04512.1	
OG0002814		AAG04515.1	
OG0002815		AAG04519.1	
OG0002816		AAG04521.1	
OG0002817		AAG04522.1	
OG0002818		AAG04523.1	
OG0002819		AAG04529.1	
OG0002820		AAG04537.1	
OG0002821		AAG04538.1	
OG0002822		AAG04540.1	
OG0002823		AAG04541.1	
OG0002824		AAG04549.1	
OG0002825		AAG04552.1	
OG0002826		AAG04554.1	
OG0002827		AAG04558.1	
OG0002828		AAG04564.1	
OG0002829		AAG04566.1	
OG0002830		AAG04567.1	
OG0002831		AAG04582.1	
OG0002832		AAG04584.1	
OG0002833		AAG04589.1	
OG0002834		AAG04592.1	
OG0002835		AAG04593.1	
OG0002836		AAG04595.1	
OG0002837		AAG04600.1	
OG0002838		AAG04602.1	
OG0002839		AAG04604.1	
OG0002840		AAG04607.1	
OG0002841		AAG04609.1	
OG0002842		AAG04616.1	
OG0002843		AAG04617.1	
OG0002844		AAG04619.1	
OG0002845		AAG04623.1	
OG0002846		AAG04631.1	
OG0002847		AAG04633.1	
OG0002848		AAG04634.1	
OG0002849		AAG04638.1	
OG0002850		AAG04639.1	
OG0002851		AAG04641.1	
OG0002852		AAG04648.1	
OG0002853		AAG04652.1	
OG0002854		AAG04661.1	
OG0002855		AAG04663.1	
OG0002856		AAG04665.1	
OG0002857		AAG04667.1	
OG0002858		AAG04668.1	
OG0002859		AAG04669.1	
OG0002860		AAG04670.1	
OG0002861		AAG04676.1	
OG0002862		AAG04678.1	
OG0002863		AAG04693.1	
OG0002864		AAG04694.1	
OG0002865		AAG04695.1	
OG0002866		AAG04697.1	
OG0002867		AAG04699.1	
OG0002868		AAG04703.1	
OG0002869		AAG04709.1	
OG0002870		AAG04713.1	
OG0002871		AAG04714.1	
OG0002872		AAG04716.1	
OG0002873		AAG04721.1	
OG0002874		AAG04722.1	
OG0002875		AAG04732.1	
OG0002876		AAG04736.1	
OG0002877		AAG04737.1	
OG0002878		AAG04739.1	
OG0002879		AAG04740.1	
