Orthogroup	hi_protein	pa_protein	sa_mrsa_protein
OG0003758		AAG07239.1	
OG0003759		AAG07241.1	
OG0003760		AAG07242.1	
OG0003761		AAG07243.1	
OG0003762		AAG07244.1	
OG0003763		AAG07255.1	
OG0003764		AAG07256.1	
OG0003765		AAG07267.1	
OG0003766		AAG07268.1	
OG0003767		AAG07271.1	
OG0003768		AAG07272.1	
OG0003769		AAG07275.1	
OG0003770		AAG07292.1	
OG0003771		AAG07293.1	
OG0003772		AAG07294.1	
OG0003773		AAG07295.1	
OG0003774		AAG07296.1	
OG0003775		AAG07297.1	
OG0003776		AAG07298.1	
OG0003777		AAG07299.1	
OG0003778		AAG07300.1	
OG0003779		AAG07306.1	
OG0003780		AAG07315.1	
OG0003781		AAG07327.1	
OG0003782		AAG07328.1	
OG0003783		AAG07330.1	
OG0003784		AAG07336.1	
OG0003785		AAG07338.1	
OG0003786		AAG07339.1	
OG0003787		AAG07342.1	
OG0003788		AAG07343.1	
OG0003789		AAG07345.1	
OG0003790		AAG07346.1	
OG0003791		AAG07347.1	
OG0003792		AAG07349.1	
OG0003793		AAG07351.1	
OG0003794		AAG07353.1	
OG0003795		AAG07356.1	
OG0003796		AAG07363.1	
OG0003797		AAG07365.1	
OG0003798		AAG07366.1	
OG0003799		AAG07373.1	
OG0003800		AAG07375.1	
OG0003801		AAG07378.1	
OG0003802		AAG07397.1	
OG0003803		AAG07399.1	
OG0003804		AAG07401.1	
OG0003805		AAG07403.1	
OG0003806		AAG07405.1	
OG0003807		AAG07406.1	
OG0003808		AAG07410.1	
OG0003809		AAG07411.1	
OG0003810		AAG07412.1	
OG0003811		AAG07415.1	
OG0003812		AAG07417.1	
OG0003813		AAG07419.1	
OG0003814		AAG07420.1	
OG0003815		AAG07421.1	
OG0003816		AAG07433.1	
OG0003817		AAG07445.1	
OG0003818		AAG07446.1	
OG0003819		AAG07447.1	
OG0003820		AAG07448.1	
OG0003821		AAG07449.1	
OG0003822		AAG07450.1	
OG0003823		AAG07451.1	
OG0003824		AAG07454.1	
OG0003825		AAG07458.1	
OG0003826		AAG07463.1	
OG0003827		AAG07468.1	
OG0003828		AAG07474.1	
OG0003829		AAG07477.1	
OG0003830		AAG07479.1	
OG0003831		AAG07482.1	
OG0003832		AAG07485.1	
OG0003833		AAG07486.1	
OG0003834		AAG07490.1	
OG0003835		AAG07494.1	
OG0003836		AAG07498.1	
OG0003837		AAG07501.1	
OG0003838		AAG07503.1	
OG0003839		AAG07504.1	
OG0003840		AAG07505.1	
OG0003841		AAG07511.1	
OG0003842		AAG07514.1	
OG0003843		AAG07527.1	
OG0003844		AAG07528.1	
OG0003845		AAG07530.1	
OG0003846		AAG07533.1	
OG0003847		AAG07535.1	
OG0003848		AAG07537.1	
OG0003849		AAG07546.1	
OG0003850		AAG07548.1	
OG0003851		AAG07551.1	
OG0003852		AAG07562.1	
OG0003853		AAG07568.1	
OG0003854		AAG07569.1	
OG0003855		AAG07570.1	
OG0003856		AAG07592.1	
OG0003857		AAG07596.1	
OG0003858		AAG07608.1	
OG0003859		AAG07612.1	
OG0003860		AAG07618.1	
OG0003861		AAG07666.1	
OG0003862		AAG07667.1	
OG0003863		AAG07677.1	
OG0003864		AAG07679.1	
OG0003865		AAG07682.1	
OG0003866		AAG07683.1	
OG0003867		AAG07684.1	
OG0003868		AAG07685.1	
OG0003869		AAG07686.1	
OG0003870		AAG07687.1	
OG0003871		AAG07688.1	
OG0003872		AAG07689.1	
OG0003873		AAG07691.1	
OG0003874		AAG07693.1	
OG0003875		AAG07694.1	
OG0003876		AAG07696.1	
OG0003877		AAG07700.1	
OG0003878		AAG07701.1	
OG0003879		AAG07705.1	
OG0003880		AAG07706.1	
OG0003881		AAG07707.1	
OG0003882		AAG07708.1	
OG0003883		AAG07709.1	
OG0003884		AAG07712.1	
OG0003885		AAG07714.1	
OG0003886		AAG07715.1	
OG0003887		AAG07721.1	
OG0003888		AAG07723.1	
OG0003889		AAG07725.1	
OG0003890		AAG07726.1	
OG0003891		AAG07734.1	
OG0003892		AAG07736.1	
OG0003893		AAG07737.1	
OG0003894		AAG07738.1	
OG0003895		AAG07741.1	
OG0003896		AAG07742.1	
OG0003897		AAG07745.1	
OG0003898		AAG07747.1	
OG0003899		AAG07748.1	
OG0003900		AAG07750.1	
OG0003901		AAG07752.1	
OG0003902		AAG07756.1	
OG0003903		AAG07758.1	
OG0003904		AAG07759.1	
OG0003905		AAG07760.1	
OG0003906		AAG07761.1	
OG0003907		AAG07765.1	
OG0003908		AAG07767.1	
OG0003909		AAG07770.1	
OG0003910		AAG07772.1	
OG0003911		AAG07775.1	
OG0003912		AAG07776.1	
OG0003913		AAG07780.1	
OG0003914		AAG07787.1	
OG0003915		AAG07793.1	
OG0003916		AAG07817.1	
OG0003917		AAG07818.1	
OG0003918		AAG07819.1	
OG0003919		AAG07825.1	
OG0003920		AAG07828.1	
OG0003921		AAG07829.1	
OG0003922		AAG07831.1	
OG0003923		AAG07840.1	
OG0003924		AAG07847.1	
OG0003925		AAG07848.1	
OG0003926		AAG07850.1	
OG0003927		AAG07855.1	
OG0003928		AAG07857.1	
OG0003929		AAG07858.1	
OG0003930		AAG07859.1	
OG0003931		AAG07864.1	
OG0003932		AAG07872.1	
OG0003933		AAG07876.1	
OG0003934		AAG07877.1	
OG0003935		AAG07878.1	
OG0003936		AAG07879.1	
OG0003937		AAG07883.1	
OG0003938		AAG07903.1	
OG0003939		AAG07904.1	
OG0003940		AAG07906.1	
OG0003941		AAG07907.1	
OG0003942		AAG07911.1	
OG0003943		AAG07912.1	
OG0003944		AAG07916.1	
OG0003945		AAG07919.1	
OG0003946		AAG07920.1	
OG0003947		AAG07921.1	
OG0003948		AAG07923.1	
OG0003949		AAG07924.1	
OG0003950		AAG07925.1	
OG0003951		AAG07939.1	
OG0003952		AAG07940.1	
OG0003953		AAG07941.1	
OG0003954		AAG07942.1	
OG0003955		AAG07943.1	
OG0003956		AAG07952.1	
OG0003957		AAG07958.1	
OG0003958		AAG07961.1	
OG0003959		AAG07963.1	
OG0003960		AAG07965.1	
OG0003961		AAG07967.1	
OG0003962		AAG07968.1	
OG0003963		AAG07972.1	
OG0003964		AAG07973.1	
OG0003965		AAG07974.1	
OG0003966		AAG07975.1	
OG0003967		AAG07978.1	
OG0003968		AAG07980.1	
OG0003969		AAG07991.1	
OG0003970		AAG07993.1	
OG0003971		AAG07996.1	
OG0003972		AAG07998.1	
OG0003973		AAG07999.1	
OG0003974		AAG08001.1	
OG0003975		AAG08005.1	
OG0003976		AAG08006.1	
OG0003977		AAG08017.1	
OG0003978		AAG08018.1	
OG0003979		AAG08019.1	
OG0003980		AAG08022.1	
OG0003981		AAG08024.1	
OG0003982		AAG08025.1	
OG0003983		AAG08026.1	
OG0003984		AAG08027.1	
OG0003985		AAG08028.1	
OG0003986		AAG08029.1	
OG0003987		AAG08030.1	
OG0003988		AAG08031.1	
OG0003989		AAG08038.1	
OG0003990		AAG08039.1	
OG0003991		AAG08040.1	
OG0003992		AAG08041.1	
OG0003993		AAG08045.1	
OG0003994		AAG08046.1	
OG0003995		AAG08048.1	
OG0003996		AAG08054.1	
OG0003997		AAG08064.1	
OG0003998		AAG08066.1	
OG0003999		AAG08067.1	
OG0004000		AAG08068.1	
OG0004001		AAG08070.1	
OG0004002		AAG08071.1	
OG0004003		AAG08072.1	
OG0004004		AAG08073.1	
OG0004005		AAG08077.1	
OG0004006		AAG08079.1	
OG0004007		AAG08085.1	
OG0004008		AAG08087.1	
OG0004009		AAG08088.1	
OG0004010		AAG08089.1	
OG0004011		AAG08090.1	
OG0004012		AAG08091.1	
OG0004013		AAG08092.1	
OG0004014		AAG08095.1	
OG0004015		AAG08097.1	
OG0004016		AAG08098.1	
OG0004017		AAG08099.1	
OG0004018		AAG08100.1	
OG0004019		AAG08103.1	
OG0004020		AAG08104.1	
OG0004021		AAG08110.1	
OG0004022		AAG08120.1	
OG0004023		AAG08121.1	
OG0004024		AAG08124.1	
OG0004025		AAG08140.1	
OG0004026		AAG08153.1	
OG0004027		AAG08159.1	
OG0004028		AAG08161.1	
OG0004029		AAG08166.1	
OG0004030		AAG08168.1	
OG0004031		AAG08171.1	
OG0004032		AAG08172.1	
OG0004033		AAG08175.1	
OG0004034		AAG08180.1	
OG0004035		AAG08181.1	
OG0004036		AAG08184.1	
OG0004037		AAG08185.1	
OG0004038		AAG08187.1	
OG0004039		AAG08189.1	
OG0004040		AAG08201.1	
OG0004041		AAG08202.1	
OG0004042		AAG08203.1	
OG0004043		AAG08205.1	
OG0004044		AAG08206.1	
OG0004045		AAG08208.1	
OG0004046		AAG08209.1	
OG0004047		AAG08211.1	
OG0004048		AAG08213.1	
OG0004049		AAG08223.1	
OG0004050		AAG08227.1	
OG0004051		AAG08234.1	
OG0004052		AAG08236.1	
OG0004053		AAG08249.1	
OG0004054		AAG08254.1	
OG0004055		AAG08256.1	
OG0004056		AAG08258.1	
OG0004057		AAG08259.1	
OG0004058		AAG08260.1	
OG0004059		AAG08261.1	
OG0004060		AAG08263.1	
OG0004061		AAG08264.1	
OG0004062		AAG08269.1	
OG0004063		AAG08273.1	
OG0004064		AAG08276.1	
OG0004065		AAG08279.1	
OG0004066		AAG08301.1	
OG0004067		AAG08302.1	
OG0004068		AAG08303.1	
OG0004069		AAG08306.1	
OG0004070		AAG08307.1	
OG0004071		AAG08313.1	
OG0004072		AAG08318.1	
OG0004073		AAG08324.1	
OG0004074		AAG08325.1	
OG0004075		AAG08340.1	
OG0004076		AAG08343.1	
OG0004077		AAG08346.1	
OG0004078		AAG08347.1	
OG0004079		AAG08348.1	
OG0004080		AAG08351.1	
OG0004081		AAG08353.1	
OG0004082		AAG08355.1	
OG0004083		AAG08357.1	
OG0004084		AAG08358.1	
OG0004085		AAG08377.1	
OG0004086		AAG08378.1	
OG0004087		AAG08384.1	
OG0004088		AAG08386.1	
OG0004089		AAG08387.1	
OG0004090		AAG08388.1	
OG0004091		AAG08393.1	
OG0004092		AAG08408.1	
OG0004093		AAG08409.1	
OG0004094		AAG08411.1	
OG0004095		AAG08416.1	
OG0004096		AAG08418.1	
OG0004097		AAG08422.1	
OG0004098		AAG08426.1	
OG0004099		AAG08427.1	
OG0004100		AAG08428.1	
OG0004101		AAG08437.1	
OG0004102		AAG08447.1	
OG0004103		AAG08449.1	
OG0004104		AAG08450.1	
OG0004105		AAG08452.1	
OG0004106		AAG08458.1	
OG0004107		AAG08460.1	
OG0004108		AAG08462.1	
OG0004109		AAG08463.1	
OG0004110		AAG08465.1	
OG0004111		AAG08466.1	
OG0004112		AAG08476.1	
OG0004113		AAG08478.1	
OG0004114		AAG08486.1	
OG0004115		AAG08487.1	
OG0004116		AAG08489.1	
OG0004117		AAG08492.1	
OG0004118		AAG08493.1	
OG0004119		AAG08497.1	
OG0004120		AAG08498.1	
OG0004121		AAG08499.1	
OG0004122		AAG08500.1	
OG0004123		AAG08505.1	
OG0004124		AAG08511.1	
OG0004125		AAG08521.1	
OG0004126		AAG08529.1	
OG0004127		AAG08531.1	
OG0004128		AAG08536.1	
OG0004129		AAG08541.1	
OG0004130		AAG08548.1	
OG0004131		AAG08549.1	
OG0004132		AAG08559.1	
OG0004133		AAG08562.1	
OG0004134		AAG08563.1	
OG0004135		AAG08566.1	
OG0004136		AAG08567.1	
OG0004137		AAG08568.1	
OG0004138		AAG08569.1	
OG0004139		AAG08576.1	
OG0004140		AAG08579.1	
OG0004141		AAG08583.1	
OG0004142		AAG08588.1	
OG0004143		AAG08596.1	
OG0004144		AAG08605.1	
OG0004145		AAG08607.1	
OG0004146		AAG08610.1	
OG0004147		AAG08611.1	
OG0004148		AAG08614.1	
OG0004149		AAG08627.1	
OG0004150		AAG08632.1	
OG0004151		AAG08636.1	
OG0004152		AAG08638.1	
OG0004153		AAG08640.1	
OG0004154		AAG08641.1	
OG0004155		AAG08643.1	
OG0004156		AAG08644.1	
OG0004157		AAG08649.1	
OG0004158		AAG08650.1	
OG0004159		AAG08654.1	
OG0004160		AAG08656.1	
OG0004161		AAG08658.1	
OG0004162		AAG08659.1	
OG0004163		AAG08661.1	
OG0004164		AAG08664.1	
OG0004165		AAG08670.1	
OG0004166		AAG08671.1	
OG0004167		AAG08674.1	
OG0004168		AAG08677.1	
OG0004169		AAG08682.1	
OG0004170		AAG08690.1	
OG0004171		AAG08691.1	
OG0004172		AAG08692.1	
OG0004173		AAG08695.1	
OG0004174		AAG08703.1	
OG0004175		AAG08707.1	
OG0004176		AAG08711.1	
OG0004177		AAG08712.1	
OG0004178		AAG08715.1	
OG0004179		AAG08725.1	
OG0004180		AAG08728.1	
OG0004181		AAG08732.1	
OG0004182		AAG08733.1	
OG0004183		AAG08734.1	
OG0004184		AAG08738.1	
OG0004185		AAG08742.1	
OG0004186		AAG08744.1	
OG0004187		AAG08766.1	
OG0004188		AAG08772.1	
OG0004189		AAG08776.1	
OG0004190		AAG08778.1	
OG0004191		AAG08780.1	
OG0004192		AAG08782.1	
OG0004193		AAG08784.1	
OG0004194		AAG08787.1	
OG0004195		AAG08790.1	
OG0004196		AAG08791.1	
OG0004197		AAG08792.1	
OG0004198		AAG08793.1	
OG0004199		AAG08794.1	
OG0004200		AAG08797.1	
OG0004201		AAG08799.1	
OG0004202		AAG08802.1	
OG0004203		AAG08804.1	
OG0004204		AAG08809.1	
OG0004205		AAG08820.1	
OG0004206		AAG08826.1	
OG0004207		AAG08829.1	
OG0004208		AAG08832.1	
OG0004209		AAG08849.1	
OG0004210		AAG08851.1	
OG0004211		AAG08860.1	
OG0004212		AAG08862.1	
OG0004213		AAG08863.1	
OG0004214		AAG08865.1	
OG0004215		AAG08867.1	
OG0004216		AAG08873.1	
OG0004217		AAG08879.1	
OG0004218		AAG08881.1	
OG0004219		AAG08884.1	
OG0004220		AAG08887.1	
OG0004221		AAG08893.1	
OG0004222		AAG08894.1	
OG0004223		AAG08898.1	
OG0004224		AAG08900.1	
OG0004225		AAG08905.1	
OG0004226		AAG08912.1	
OG0004227		AAG08913.1	
OG0004228		AAG08916.1	
OG0004229		AAG08918.1	
OG0004230		AAG08919.1	
OG0004231		AAG08922.1	
OG0004232		AAG08924.1	
OG0004233		AAG08926.1	
OG0004234		AAG08928.1	
OG0004235		AAG08931.1	
OG0004236		AAG08946.1	
OG0004237		AAG08951.1	
OG0004238		AAO42616.1	
OG0004239		ABG56539.1	
OG0004240		ACI25436.1	
OG0004241		ADN93062.1	
OG0004242		ADN93063.1	
OG0004243			WIO64479.1
OG0004244			WIO64483.1
OG0004245			WIO64487.1
OG0004246			WIO64488.1
OG0004247			WIO64489.1
OG0004248			WIO64490.1
OG0004249			WIO64491.1
OG0004250			WIO64493.1
OG0004251			WIO64495.1
OG0004252			WIO64501.1
OG0004253			WIO64502.1
OG0004254			WIO64503.1
OG0004255			WIO64504.1
OG0004256			WIO64505.1
OG0004257			WIO64509.1
OG0004258			WIO64513.1
OG0004259			WIO64518.1
OG0004260			WIO64519.1
OG0004261			WIO64523.1
OG0004262			WIO64525.1
OG0004263			WIO64526.1
OG0004264			WIO64527.1
OG0004265			WIO64528.1
OG0004266			WIO64533.1
OG0004267			WIO64539.1
OG0004268			WIO64540.1
OG0004269			WIO64541.1
OG0004270			WIO64542.1
OG0004271			WIO64544.1
OG0004272			WIO64545.1
OG0004273			WIO64546.1
OG0004274			WIO64547.1
OG0004275			WIO64548.1
OG0004276			WIO64549.1
OG0004277			WIO64551.1
OG0004278			WIO64552.1
OG0004279			WIO64555.1
OG0004280			WIO64556.1
OG0004281			WIO64558.1
OG0004282			WIO64559.1
OG0004283			WIO64566.1
OG0004284			WIO64570.1
OG0004285			WIO64572.1
OG0004286			WIO64573.1
OG0004287			WIO64574.1
OG0004288			WIO64575.1
OG0004289			WIO64576.1
OG0004290			WIO64577.1
OG0004291			WIO64580.1
OG0004292			WIO64582.1
OG0004293			WIO64583.1
OG0004294			WIO64585.1
OG0004295			WIO64586.1
OG0004296			WIO64588.1
OG0004297			WIO64589.1
OG0004298			WIO64600.1
OG0004299			WIO64604.1
OG0004300			WIO64605.1
OG0004301			WIO64606.1
OG0004302			WIO64611.1
OG0004303			WIO64612.1
OG0004304			WIO64613.1
OG0004305			WIO64616.1
OG0004306			WIO64617.1
OG0004307			WIO64619.1
OG0004308			WIO64621.1
OG0004309			WIO64629.1
OG0004310			WIO64634.1
OG0004311			WIO64635.1
OG0004312			WIO64639.1
OG0004313			WIO64642.1
OG0004314			WIO64643.1
OG0004315			WIO64644.1
OG0004316			WIO64645.1
OG0004317			WIO64646.1
OG0004318			WIO64650.1
OG0004319			WIO64652.1
OG0004320			WIO64660.1
OG0004321			WIO64663.1
OG0004322			WIO64667.1
OG0004323			WIO64669.1
OG0004324			WIO64673.1
OG0004325			WIO64674.1
OG0004326			WIO64675.1
OG0004327			WIO64677.1
OG0004328			WIO64683.1
OG0004329			WIO64687.1
OG0004330			WIO64689.1
OG0004331			WIO64693.1
OG0004332			WIO64700.1
OG0004333			WIO64704.1
OG0004334			WIO64705.1
OG0004335			WIO64711.1
OG0004336			WIO64712.1
OG0004337			WIO64714.1
OG0004338			WIO64717.1
OG0004339			WIO64720.1
OG0004340			WIO64725.1
OG0004341			WIO64739.1
OG0004342			WIO64742.1
OG0004343			WIO64744.1
OG0004344			WIO64746.1
OG0004345			WIO64747.1
OG0004346			WIO64748.1
OG0004347			WIO64749.1
OG0004348			WIO64756.1
OG0004349			WIO64761.1
OG0004350			WIO64764.1
OG0004351			WIO64766.1
OG0004352			WIO64771.1
OG0004353			WIO64772.1
OG0004354			WIO64773.1
OG0004355			WIO64779.1
OG0004356			WIO64780.1
OG0004357			WIO64781.1
OG0004358			WIO64787.1
OG0004359			WIO64798.1
OG0004360			WIO64800.1
OG0004361			WIO64801.1
OG0004362			WIO64803.1
OG0004363			WIO64807.1
OG0004364			WIO64811.1
OG0004365			WIO64812.1
OG0004366			WIO64816.1
OG0004367			WIO64817.1
OG0004368			WIO64819.1
OG0004369			WIO64822.1
OG0004370			WIO64825.1
OG0004371			WIO64826.1
OG0004372			WIO64828.1
OG0004373			WIO64829.1
OG0004374			WIO64831.1
OG0004375			WIO64834.1
OG0004376			WIO64836.1
OG0004377			WIO64837.1
OG0004378			WIO64838.1
OG0004379			WIO64841.1
OG0004380			WIO64842.1
OG0004381			WIO64843.1
OG0004382			WIO64845.1
OG0004383			WIO64847.1
OG0004384			WIO64848.1
OG0004385			WIO64850.1
OG0004386			WIO64857.1
OG0004387			WIO64858.1
OG0004388			WIO64860.1
OG0004389			WIO64861.1
OG0004390			WIO64862.1
OG0004391			WIO64867.1
OG0004392			WIO64871.1
OG0004393			WIO64872.1
OG0004394			WIO64873.1
OG0004395			WIO64874.1
OG0004396			WIO64876.1
OG0004397			WIO64877.1
OG0004398			WIO64879.1
OG0004399			WIO64881.1
OG0004400			WIO64885.1
OG0004401			WIO64886.1
OG0004402			WIO64888.1
OG0004403			WIO64890.1
OG0004404			WIO64891.1
OG0004405			WIO64892.1
OG0004406			WIO64893.1
OG0004407			WIO64894.1
OG0004408			WIO64895.1
OG0004409			WIO64896.1
OG0004410			WIO64897.1
OG0004411			WIO64900.1
OG0004412			WIO64904.1
OG0004413			WIO64911.1
OG0004414			WIO64912.1
OG0004415			WIO64913.1
OG0004416			WIO64916.1
OG0004417			WIO64917.1
OG0004418			WIO64922.1
OG0004419			WIO64923.1
OG0004420			WIO64924.1
OG0004421			WIO64925.1
OG0004422			WIO64927.1
OG0004423			WIO64928.1
OG0004424			WIO64929.1
OG0004425			WIO64932.1
OG0004426			WIO64933.1
OG0004427			WIO64935.1
OG0004428			WIO64936.1
OG0004429			WIO64938.1
OG0004430			WIO64939.1
OG0004431			WIO64940.1
OG0004432			WIO64941.1
OG0004433			WIO64943.1
OG0004434			WIO64945.1
OG0004435			WIO64946.1
OG0004436			WIO64947.1
OG0004437			WIO64951.1
OG0004438			WIO64957.1
OG0004439			WIO64958.1
OG0004440			WIO64959.1
OG0004441			WIO64961.1
OG0004442			WIO64963.1
OG0004443			WIO64964.1
OG0004444			WIO64966.1
OG0004445			WIO64967.1
OG0004446			WIO64970.1
OG0004447			WIO64971.1
OG0004448			WIO64973.1
OG0004449			WIO64974.1
OG0004450			WIO64976.1
OG0004451			WIO64980.1
OG0004452			WIO64981.1
OG0004453			WIO64983.1
OG0004454			WIO64984.1
OG0004455			WIO64985.1
OG0004456			WIO64988.1
OG0004457			WIO64991.1
OG0004458			WIO64994.1
OG0004459			WIO64998.1
OG0004460			WIO65001.1
OG0004461			WIO65002.1
OG0004462			WIO65005.1
OG0004463			WIO65006.1
OG0004464			WIO65007.1
OG0004465			WIO65009.1
OG0004466			WIO65010.1
OG0004467			WIO65012.1
OG0004468			WIO65014.1
OG0004469			WIO65016.1
OG0004470			WIO65017.1
OG0004471			WIO65020.1
OG0004472			WIO65021.1
OG0004473			WIO65022.1
OG0004474			WIO65023.1
OG0004475			WIO65024.1
OG0004476			WIO65025.1
OG0004477			WIO65026.1
OG0004478			WIO65028.1
OG0004479			WIO65031.1
OG0004480			WIO65032.1
OG0004481			WIO65035.1
OG0004482			WIO65039.1
OG0004483			WIO65042.1
OG0004484			WIO65044.1
OG0004485			WIO65045.1
OG0004486			WIO65046.1
OG0004487			WIO65048.1
OG0004488			WIO65050.1
OG0004489			WIO65051.1
OG0004490			WIO65052.1
OG0004491			WIO65053.1
OG0004492			WIO65055.1
OG0004493			WIO65056.1
OG0004494			WIO65057.1
OG0004495			WIO65058.1
OG0004496			WIO65060.1
OG0004497			WIO65062.1
OG0004498			WIO65063.1
OG0004499			WIO65064.1
OG0004500			WIO65068.1
OG0004501			WIO65069.1
OG0004502			WIO65070.1
OG0004503			WIO65081.1
OG0004504			WIO65082.1
OG0004505			WIO65084.1
OG0004506			WIO65086.1
OG0004507			WIO65087.1
OG0004508			WIO65088.1
OG0004509			WIO65089.1
OG0004510			WIO65090.1
OG0004511			WIO65098.1
OG0004512			WIO65104.1
OG0004513			WIO65107.1
OG0004514			WIO65108.1
OG0004515			WIO65109.1
OG0004516			WIO65110.1
OG0004517			WIO65111.1
OG0004518			WIO65113.1
OG0004519			WIO65114.1
OG0004520			WIO65117.1
OG0004521			WIO65118.1
OG0004522			WIO65119.1
OG0004523			WIO65120.1
OG0004524			WIO65121.1
OG0004525			WIO65122.1
OG0004526			WIO65123.1
OG0004527			WIO65124.1
OG0004528			WIO65126.1
OG0004529			WIO65128.1
OG0004530			WIO65129.1
OG0004531			WIO65130.1
OG0004532			WIO65131.1
OG0004533			WIO65132.1
OG0004534			WIO65133.1
OG0004535			WIO65134.1
OG0004536			WIO65137.1
OG0004537			WIO65138.1
OG0004538			WIO65139.1
OG0004539			WIO65140.1
OG0004540			WIO65141.1
OG0004541			WIO65142.1
OG0004542			WIO65143.1
OG0004543			WIO65144.1
OG0004544			WIO65145.1
OG0004545			WIO65147.1
OG0004546			WIO65148.1
OG0004547			WIO65150.1
OG0004548			WIO65151.1
OG0004549			WIO65152.1
OG0004550			WIO65153.1
OG0004551			WIO65154.1
OG0004552			WIO65158.1
OG0004553			WIO65159.1
OG0004554			WIO65160.1
OG0004555			WIO65161.1
OG0004556			WIO65162.1
OG0004557			WIO65163.1
OG0004558			WIO65164.1
OG0004559			WIO65165.1
OG0004560			WIO65166.1
OG0004561			WIO65167.1
OG0004562			WIO65168.1
OG0004563			WIO65169.1
OG0004564			WIO65170.1
OG0004565			WIO65171.1
OG0004566			WIO65172.1
OG0004567			WIO65173.1
OG0004568			WIO65174.1
OG0004569			WIO65175.1
OG0004570			WIO65176.1
OG0004571			WIO65177.1
OG0004572			WIO65178.1
OG0004573			WIO65179.1
OG0004574			WIO65180.1
OG0004575			WIO65181.1
OG0004576			WIO65182.1
OG0004577			WIO65183.1
OG0004578			WIO65184.1
OG0004579			WIO65185.1
OG0004580			WIO65187.1
OG0004581			WIO65188.1
OG0004582			WIO65191.1
OG0004583			WIO65192.1
OG0004584			WIO65193.1
OG0004585			WIO65194.1
OG0004586			WIO65195.1
OG0004587			WIO65196.1
OG0004588			WIO65197.1
OG0004589			WIO65198.1
OG0004590			WIO65199.1
OG0004591			WIO65200.1
OG0004592			WIO65201.1
OG0004593			WIO65202.1
OG0004594			WIO65203.1
OG0004595			WIO65204.1
OG0004596			WIO65205.1
OG0004597			WIO65207.1
OG0004598			WIO65208.1
OG0004599			WIO65209.1
OG0004600			WIO65210.1
OG0004601			WIO65211.1
OG0004602			WIO65212.1
OG0004603			WIO65214.1
OG0004604			WIO65215.1
OG0004605			WIO65216.1
OG0004606			WIO65217.1
OG0004607			WIO65218.1
OG0004608			WIO65219.1
OG0004609			WIO65220.1
OG0004610			WIO65222.1
OG0004611			WIO65223.1
OG0004612			WIO65224.1
OG0004613			WIO65225.1
OG0004614			WIO65226.1
OG0004615			WIO65228.1
OG0004616			WIO65229.1
OG0004617			WIO65230.1
OG0004618			WIO65231.1
OG0004619			WIO65232.1
OG0004620			WIO65233.1
OG0004621			WIO65234.1
OG0004622			WIO65235.1
OG0004623			WIO65236.1
OG0004624			WIO65237.1
OG0004625			WIO65238.1
OG0004626			WIO65239.1
OG0004627			WIO65240.1
OG0004628			WIO65243.1
OG0004629			WIO65244.1
OG0004630			WIO65245.1
OG0004631			WIO65246.1
OG0004632			WIO65247.1
OG0004633			WIO65249.1
OG0004634			WIO65250.1
OG0004635			WIO65252.1
